Trial_num,Date_inoculation,Variety,Plant_ID,Order,Date_Assessment,DAI,Num_Nodes_pot ,Heightto1stLeaf,Rating,Fallen_leaves,Temp,RH
1,1/28/2023,543934,0.3,14,2/3/2023,6,4,5,0,0,85.1,85
1,1/28/2023,543934,0.4,17,2/3/2023,6,15,4.5,0,0,85.1,85
1,1/28/2023,543934,0.5,31,2/3/2023,6,15,4.5,1,2,85.1,85
1,1/28/2023,543934,0.6,7,2/3/2023,6,12,5,0,1,85.1,85
1,1/28/2023,544354,0.1,38,2/3/2023,6,14,5.5,0,3,85.1,85
1,1/28/2023,544354,0.2,8,2/3/2023,6,18,6.5,0,1,85.1,85
1,1/28/2023,544354,0.3,26,2/3/2023,6,22,6,0,1,85.1,85
1,1/28/2023,544354,0.4,11,2/3/2023,6,16,5,1,6,85.1,85
1,1/28/2023,544354,0.5,29,2/3/2023,6,21,6.5,0,0,85.1,85
1,1/28/2023,544354,0.6,23,2/3/2023,6,12,7.5,0,0,85.1,85
1,1/28/2023,550732,0.1,5,2/3/2023,6,10,4,1,5,85.1,85
1,1/28/2023,550732,0.4,18,2/3/2023,6,5,4.5,0,0,85.1,85
1,1/28/2023,550738,0.1,9,2/3/2023,6,6,4.5,0,0,85.1,85
1,1/28/2023,550738,0.3,19,2/3/2023,6,9,3,0,2,85.1,85
1,1/28/2023,550738,0.4,34,2/3/2023,6,7,6,0,0,85.1,85
1,1/28/2023,550738,0.5,4,2/3/2023,6,9,4,0,0,85.1,85
1,1/28/2023,550738,0.6,10,2/3/2023,6,11,5,0,0,85.1,85
1,1/28/2023,556758,0.1,25,2/3/2023,6,7,6.5,0,0,85.1,85
1,1/28/2023,556758,0.2,32,2/3/2023,6,11,4.5,0,2,85.1,85
1,1/28/2023,556758,0.3,30,2/3/2023,6,9,6,0,3,85.1,85
1,1/28/2023,556758,0.4,35,2/3/2023,6,7,2.5,0,0,85.1,85
1,1/28/2023,556758,0.5,21,2/3/2023,6,13,5,0,1,85.1,85
1,1/28/2023,556758,0.6,15,2/3/2023,6,11,5.5,0,5,85.1,85
1,1/28/2023,556871,0.1,6,2/3/2023,6,12,4.5,1,0,85.1,85
1,1/28/2023,556871,0.3,37,2/3/2023,6,14,4,1,0,85.1,85
1,1/28/2023,556871,0.5,16,2/3/2023,6,13,5.5,0,0,85.1,85
1,1/28/2023,556915,0.1,22,2/3/2023,6,4,2,0,0,85.1,85
1,1/28/2023,556915,0.2,36,2/3/2023,6,4,5.5,1,4,85.1,85
1,1/28/2023,556915,0.3,28,2/3/2023,6,9,5.5,0,0,85.1,85
1,1/28/2023,556915,0.4,2,2/3/2023,6,7,5,0,0,85.1,85
1,1/28/2023,556915,0.6,33,2/3/2023,6,7,6,0,0,85.1,85
1,1/28/2023,561599,0.1,24,2/3/2023,6,5,5,0,0,85.1,85
1,1/28/2023,561599,0.2,20,2/3/2023,6,18,3.5,0,2,85.1,85
1,1/28/2023,561599,0.6,1,2/3/2023,6,7,5.5,0,0,85.1,85
1,1/28/2023,566930,0.2,12,2/3/2023,6,6,6,0,0,85.1,85
1,1/28/2023,566930,0.3,3,2/3/2023,6,9,6,1,0,85.1,85
1,1/28/2023,566930,0.5,27,2/3/2023,6,7,6,0,0,85.1,85
1,1/28/2023,566930,0.6,13,2/3/2023,6,5,6.5,0,0,85.1,85
1,1/28/2023,543934,0.3,14,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,543934,0.4,17,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,543934,0.5,31,2/6/2023,9,.,.,3,0,72.3,99
1,1/28/2023,543934,0.6,7,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,544354,0.1,38,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,544354,0.2,8,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,544354,0.3,26,2/6/2023,9,.,.,0,1,72.3,99
1,1/28/2023,544354,0.4,11,2/6/2023,9,.,.,3,0,72.3,99
1,1/28/2023,544354,0.5,29,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,544354,0.6,23,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,550732,0.1,5,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,550732,0.4,18,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,550738,0.1,9,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,550738,0.3,19,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,550738,0.4,34,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,550738,0.5,4,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,550738,0.6,10,2/6/2023,9,.,.,0,2,72.3,99
1,1/28/2023,556758,0.1,25,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556758,0.2,32,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556758,0.3,30,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556758,0.4,35,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556758,0.5,21,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,556758,0.6,15,2/6/2023,9,.,.,0,1,72.3,99
1,1/28/2023,556871,0.1,6,2/6/2023,9,.,.,3,0,72.3,99
1,1/28/2023,556871,0.3,37,2/6/2023,9,.,.,3,0,72.3,99
1,1/28/2023,556871,0.5,16,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556915,0.1,22,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556915,0.2,36,2/6/2023,9,.,.,3,0,72.3,99
1,1/28/2023,556915,0.3,28,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556915,0.4,2,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,556915,0.6,33,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,561599,0.1,24,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,561599,0.2,20,2/6/2023,9,.,.,0,2,72.3,99
1,1/28/2023,561599,0.6,1,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,566930,0.2,12,2/6/2023,9,.,.,1,0,72.3,99
1,1/28/2023,566930,0.3,3,2/6/2023,9,.,.,1,1,72.3,99
1,1/28/2023,566930,0.5,27,2/6/2023,9,.,.,0,0,72.3,99
1,1/28/2023,566930,0.6,13,2/6/2023,9,.,.,0,1,72.3,99
1,1/28/2023,543934,0.3,14,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,543934,0.4,17,2/9/2023,12,.,.,3,0,86.4,96
1,1/28/2023,543934,0.5,31,2/9/2023,12,.,.,5,1,86.4,96
1,1/28/2023,543934,0.6,7,2/9/2023,12,.,.,3,0,86.4,96
1,1/28/2023,544354,0.1,38,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,544354,0.2,8,2/9/2023,12,.,.,3,0,86.4,96
1,1/28/2023,544354,0.3,26,2/9/2023,12,.,.,1,1,86.4,96
1,1/28/2023,544354,0.4,11,2/9/2023,12,.,.,5,4,86.4,96
1,1/28/2023,544354,0.5,29,2/9/2023,12,.,.,3,0,86.4,96
1,1/28/2023,544354,0.6,23,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,550732,0.1,5,2/9/2023,12,.,.,3,2,86.4,96
1,1/28/2023,550732,0.4,18,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,550738,0.1,9,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,550738,0.3,19,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,550738,0.4,34,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,550738,0.5,4,2/9/2023,12,.,.,3,3,86.4,96
1,1/28/2023,550738,0.6,10,2/9/2023,12,.,.,3,1,86.4,96
1,1/28/2023,556758,0.1,25,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,556758,0.2,32,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,556758,0.3,30,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,556758,0.4,35,2/9/2023,12,.,.,0,1,86.4,96
1,1/28/2023,556758,0.5,21,2/9/2023,12,.,.,3,0,86.4,96
1,1/28/2023,556758,0.6,15,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,556871,0.1,6,2/9/2023,12,.,.,5,4,86.4,96
1,1/28/2023,556871,0.3,37,2/9/2023,12,.,.,5,0,86.4,96
1,1/28/2023,556871,0.5,16,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,556915,0.1,22,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,556915,0.2,36,2/9/2023,12,.,.,5,1,86.4,96
1,1/28/2023,556915,0.3,28,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,556915,0.4,2,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,556915,0.6,33,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,561599,0.1,24,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,561599,0.2,20,2/9/2023,12,.,.,0,0,86.4,96
1,1/28/2023,561599,0.6,1,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,566930,0.2,12,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,566930,0.3,3,2/9/2023,12,.,.,3,0,86.4,96
1,1/28/2023,566930,0.5,27,2/9/2023,12,.,.,1,0,86.4,96
1,1/28/2023,566930,0.6,13,2/9/2023,12,.,.,1,2,86.4,96
1,1/28/2023,543934,0.3,14,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,543934,0.4,17,2/12/2023,15,.,.,3,1,88.5,98
1,1/28/2023,543934,0.5,31,2/12/2023,15,.,.,5,0,88.5,98
1,1/28/2023,543934,0.6,7,2/12/2023,15,.,.,3,2,88.5,98
1,1/28/2023,544354,0.1,38,2/12/2023,15,.,.,1,0,88.5,98
1,1/28/2023,544354,0.2,8,2/12/2023,15,.,.,3,3,88.5,98
1,1/28/2023,544354,0.3,26,2/12/2023,15,.,.,1,2,88.5,98
1,1/28/2023,544354,0.4,11,2/12/2023,15,.,.,5,0,88.5,98
1,1/28/2023,544354,0.5,29,2/12/2023,15,.,.,5,2,88.5,98
1,1/28/2023,544354,0.6,23,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,550732,0.1,5,2/12/2023,15,.,.,5,3,88.5,98
1,1/28/2023,550732,0.4,18,2/12/2023,15,.,.,1,0,88.5,98
1,1/28/2023,550738,0.1,9,2/12/2023,15,.,.,1,0,88.5,98
1,1/28/2023,550738,0.3,19,2/12/2023,15,.,.,1,0,88.5,98
1,1/28/2023,550738,0.4,34,2/12/2023,15,.,.,3,1,88.5,98
1,1/28/2023,550738,0.5,4,2/12/2023,15,.,.,3,0,88.5,98
1,1/28/2023,550738,0.6,10,2/12/2023,15,.,.,3,0,88.5,98
1,1/28/2023,556758,0.1,25,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,556758,0.2,32,2/12/2023,15,.,.,1,0,88.5,98
1,1/28/2023,556758,0.3,30,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,556758,0.4,35,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,556758,0.5,21,2/12/2023,15,.,.,3,0,88.5,98
1,1/28/2023,556758,0.6,15,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,556871,0.1,6,2/12/2023,15,.,.,7,2,88.5,98
1,1/28/2023,556871,0.3,37,2/12/2023,15,.,.,7,2,88.5,98
1,1/28/2023,556871,0.5,16,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,556915,0.1,22,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,556915,0.2,36,2/12/2023,15,.,.,7,1,88.5,98
1,1/28/2023,556915,0.3,28,2/12/2023,15,.,.,3,1,88.5,98
1,1/28/2023,556915,0.4,2,2/12/2023,15,.,.,3,0,88.5,98
1,1/28/2023,556915,0.6,33,2/12/2023,15,.,.,3,0,88.5,98
1,1/28/2023,561599,0.1,24,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,561599,0.2,20,2/12/2023,15,.,.,0,0,88.5,98
1,1/28/2023,561599,0.6,1,2/12/2023,15,.,.,1,0,88.5,98
1,1/28/2023,566930,0.2,12,2/12/2023,15,.,.,3,1,88.5,98
1,1/28/2023,566930,0.3,3,2/12/2023,15,.,.,3,0,88.5,98
1,1/28/2023,566930,0.5,27,2/12/2023,15,.,.,3,0,88.5,98
1,1/28/2023,566930,0.6,13,2/12/2023,15,.,.,3,1,88.5,98
1,1/28/2023,543934,0.3,14,2/15/2023,18,.,.,1,2,88.8,98
1,1/28/2023,543934,0.4,17,2/15/2023,18,.,.,3,3,88.8,98
1,1/28/2023,543934,0.5,31,2/15/2023,18,.,.,7,2,88.8,98
1,1/28/2023,543934,0.6,7,2/15/2023,18,.,.,3,0,88.8,98
1,1/28/2023,544354,0.1,38,2/15/2023,18,.,.,3,1,88.8,98
1,1/28/2023,544354,0.2,8,2/15/2023,18,.,.,3,0,88.8,98
1,1/28/2023,544354,0.3,26,2/15/2023,18,.,.,3,5,88.8,98
1,1/28/2023,544354,0.4,11,2/15/2023,18,.,.,5,1,88.8,98
